1	So that means tomorrow cruda segura lol	positive	 lang1 lang1 lang1 lang1 lang2 lang2 lang1
11525	Director de Star Wars hace soñar a los fanáticos : “ Vamos a darles algo grandioso ” http://t.co/9w60Kq9YMg	positive	 lang2 lang2 lang1 lang1 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 lang2 lang2 other other
11526	Un pequeño adelanto del vlog de hoy .. . http://t.co/5oDldMx4Wt	neutral	 lang2 lang2 lang2 lang2 lang1 lang2 lang2 other other other
11527	Imagen Modeling by La Gatita con nuevos cursos de modelaje durante las tardes .. registraciones … https://t.co/LaWVZu9GDW	positive	 lang2 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 other other
11528	New shoes ! Boots for the #fallwinter ! Zapatos nuevos para el otoño invierno botas !! http://t.co/HakydKnx	positive	 lang1 lang1 other lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other
11529	Gracias a mis Alumnas por tanto cariño y detalles en mi cumpleaños .. . Las adoro ! Imagen Modeling … https://t.co/UecD0tbXNt	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 other lang2 lang1 other other
11530	el struggle entre pararme y ir a desayunar vs . quedarme en la cama	negative	 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other lang2 lang2 lang2 lang2
11531	@ElvisaYM @Rubiu5 @SharknessBlood Pepper Ann >> Vaca y Pollo >> La banda del patio >> Digimon Primera Generacion >> Sailor Moon >> Marvel/DC	neutral	 other other other ne ne other lang2 lang2 lang2 other lang2 lang2 lang2 lang2 other ne lang2 lang2 other ne lang1 other ne
11532	la mejor cosa que se han inventado by far : seat warmer or butt warmers en los carros	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 other lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2
11533	Así como Cuando tienes ganas de ser tu misma ! <<--- Long cotton shirt - turquoise collar -- -> >> #allyouneedisecuador https://t.co/syiKWOcCob	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other lang1 lang1 lang1 other lang1 lang1 other other other lang1 other
11534	@emilyrc16 estrogoleando to 'avía	positive	 other lang2 lang1 lang1
11535	@AnnaGorse_ en Madrid ayer hubo accidente en Gran Via .. . con un muerto .. . wtf is happening	positive	 other lang2 ne lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 other other lang1 lang1 lang1
11536	@WilyR que cuteeeee	positive	 other lang2 lang1
11537	@mirandaalexa17 viejo san juannnnn . Allí los sábados se dan buenos . Los viernes no sé haha	neutral	 other lang2 ne ne other lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang1
11538	@mayarodriguez96 siii 😟 pero salgo a las 9 so cualquier cosa le llego jeje	neutral	 other lang2 other lang2 lang2 lang2 lang2 other lang1 lang2 lang2 lang2 lang2 lang2
11539	Jeje @ponce_aguil si no te preocupez aqui te dejo el link !! https://t.co/3LGtadTGwY	neutral	 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other other
11540	@boli690 quiero q sepas q el like de camelia me dolio mas q el comentario	neutral	 other lang2 lang2 lang2 lang2 lang2 lang1 lang2 ne lang2 lang2 lang2 lang2 lang2 lang2
11541	Con mi honey @NEGROPR76 love U	neutral	 lang2 lang2 lang1 other lang1 lang1
11542	@Marialepanda cool , edgardito está ahí	positive	 other lang1 other ne lang2 lang2
11543	Time to have fun and take out the fur and over size coats !! ! A divertirte con piezas de peluche y … https://t.co/kSO0vVMzzk	neutral	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other
11544	Lo primero que haré cuando llegue a Mayagüez es ir a Happy Bowls 😋	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 ne lang2 lang2 lang2 lang1 lang1 other
11545	@fairy0821 q mucho papellll fuck !! !	positive	 other lang2 lang2 lang2 lang1 other other
11546	@christ1226 siiii tienes una semana so get your shit together	positive	 other lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1
11547	Buenas noches Zombers mañana será otro dia descansen !! ! 🌠🌌 http://t.co/cHFanU0PHw	positive	 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 other other other other
11548	Bellamy fucking die , carajo !! !!	neutral	 ne lang1 lang1 other lang2 other other
11549	@esangie023 @vivivazq ese es mi allowance semanal ;)	positive	 other other lang2 lang2 lang2 lang1 lang2 other
11550	Un día de invierno en Miami !! @pamelasilva con una camisa de @topshop y barbarabermudo con un jumpsuit … http://t.co/GJLfVBTk5n	positive	 lang2 lang2 lang2 lang2 lang2 ne other other lang2 lang2 lang2 lang2 other lang2 ne lang2 lang2 lang1 other other
11551	Ya perdí la cuenta de cuantas personas han matado en scream queens	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
11552	Y este update ?? ?? 😷	positive	 lang2 lang2 lang1 other other other
11553	Deberian ver mis text con @13gsgs cuando intento cocinar y no se que carajo hago y le hago preguntas bien pendejas .	neutral	 lang2 lang2 lang2 lang1 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
11554	Tengo un love/hate relationship con mi pelo .	neutral	 lang2 lang2 lang1 lang1 lang2 lang2 lang2 other
11555	Yo hubiese sido tremendo prom date .	neutral	 lang2 lang2 lang2 lang2 lang1 lang1 other
11556	El vlog de hoy , pequeñas piruletas de colores : VIAJE A UN LUGAR MISTERIOSO https://t.co/seMtyufp3N	neutral	 lang2 lang1 lang2 lang2 other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other
11557	ASI de sencillas #laroca #diamantes #love #boda #tantan 💍💎👰👰 #lasnovias #soon #pronto @chiquibabyla … http://t.co/l7PmfXgLgG	positive	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 other lang2 lang1 lang2 other other other
11558	Estamos active .	negative	 lang2 lang1 other
11559	@_mgmiranda TE ODIO BYE	negative	 other lang2 lang2 lang1
11560	Found Te Vas A Caer De La Nube by Grupo Mania with #Shazam . http://t.co/bg05GPNT0J	positive	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang1 ne other other
11561	Thanks my love for this note . Te ❤ http://t.co/xPSTe8i8	positive	 lang1 lang1 lang1 lang1 lang1 lang1 other lang2 other other
11562	Alguien debe de saber si sabes dont be rude y comenta :)	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang2 lang2 other
11563	@Ms_Prisci le diste like y desps unlike	neutral	 other lang2 lang2 lang1 lang2 lang2 lang1
11564	Feliz inicio de semana a todas ! Para hoy : look relajado con unos pants frescos y una blusa de capas !! #salhuaclothing http://t.co/E5g6RhT4M9	positive	 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 other lang1 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other lang1 other
11565	Qué tristeza , to ' lo que se va nunca regresa	negative	 lang2 lang2 other lang1 other lang2 lang2 lang2 lang2 lang2 lang2
11566	God , yo las amabaaaaa https://t.co/b9IYr5oJKO	positive	 lang1 other lang2 lang2 lang2 other
11567	hoy es el dia que aprecio el storage space	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
11568	@2mentesNaccion si ? Uff perfect . Gracias !!	neutral	 other lang2 other lang1 lang1 other lang2 other
11569	Hoy es national selfie day . A day made for me .	neutral	 lang2 lang2 lang1 lang1 lang1 other lang1 lang1 lang1 lang1 lang1 other
11570	Hoy esta para tener un date bien rico con quien te gusta .	negative	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other
11571	No me sorprende que mi novio me rechazara en el día de hoy para cuddle .	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
11572	CONCIERTO COMPLETO ZARCORT Y KRONNO | CHILE Y ARGENTINA | LATINOAMERICA https://t.co/zteW30yjwL vía @YouTube	neutral	 lang2 lang2 ne lang2 lang1 other ne lang2 ne other ne other lang2 other
11573	OMG *.* !! CHICA GAMER - Ya ha llegado a los 5 Millones de reproducciones !! 😱 muero ! ❤ ️ Z4E ❤ ️ http://t.co/VCtajJW8iZ	positive	 lang1 other other lang2 lang1 other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other other lang2 other other other other other other other
11574	Mi roomate no me simpatiza !! ! http://t.co/oKDmmIS7	positive	 lang2 lang1 lang2 lang2 lang2 other other other
11575	Ya es rutina dejar to ' pa ' última hora	positive	 lang2 lang2 lang2 lang2 lang1 other lang2 other lang2 lang2
11576	""" Dale , porfa y te compro margaritas "" - Martin -SAY NO MORE ."	neutral	 other lang2 other lang2 lang2 lang2 lang2 lang2 other other ne lang1 lang1 lang1 other
11577	Si das retweets cc de cosas que no me interezan de seguro te acabo de poner en mute .	positive	 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
11578	@beavchistoteles graciasss , i will	positive	 other lang2 other lang1 lang1
11579	De verdad q este mundo esta mal repartido !! Todo tiene su propósito y su momento pero what de hell !!	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang1 other
11580	#ElvacilondelaGatita Gracias ❤ ️ por la sintonía familia . #MorningShow #radio https://t.co/W2nU6EnGic	positive	 lang2 lang2 other other lang2 lang2 lang2 lang2 other lang1 lang2 other
11581	#ElvacilondellaGatita #quote https://t.co/XJ9VrGhaJQ	positive	 lang2 lang1 other
11582	@xiomy_glez jajajjaa pero mira en serio deja el show 😂😘😘	positive	 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
11583	@javiidiaz06 nene el dia esta de show !! !	positive	 other lang2 lang2 lang2 lang2 lang2 lang1 other other
11584	Nico seguía dando vueltas por el cuarto así que le tiré un pedazo de mi comforter al piso para que se acostara como ayer y se tranquilizó .	neutral	 ne lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
11585	Los child prodigies son los mejores en los animes #littlebadass	positive	 lang2 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1
11586	Siempre presentaciones increibles y con esta nueva cancion un hit !! ! @chinoynacho @araostash … https://t.co/v8e81nNQR5	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other other other other other other
11587	Friday !! !! !! ! Cuanto te extrañe -- -- Lol GMorning FAMILIA #elvacilondelagatita https://t.co/wPt4gmFUl5	positive	 lang1 other other other other lang2 lang2 lang2 other other lang1 lang1 lang2 lang2 other
11588	El vlog de hoy , pequeños zalameros : NO CREERÁS LO QUE DIJO https://t.co/AZq0GQsnSB	positive	 lang2 lang1 lang2 lang2 other lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other
11589	My Friday nights have totally changed and I am completely happy . Mis noches de viernes Han … https://t.co/nKy14KMO4p	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 other other
11590	Hasta venir a plaza se siente like home .	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 other
11591	@Danyfn119 @MissCaro_24 @ted297 you guys are so mean .. . jajaja	neutral	 other other other lang1 lang1 lang1 lang1 lang1 other other lang2
11592	Este año me va a dejar calva de tanto stress	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
11593	🍀🌾 every day is a good day to give love 🌿🍂 Maxifalda azul estampada #salhuaclothing http://t.co/BJtzaRCyWH	positive	 other lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang1 other
11594	@adriboni2015 NEWBIE , popcorn time es la ley	positive	 other lang1 other lang1 lang1 lang2 lang2 lang2
11595	""" @sgarcia_r : Necesito mas noches como ayer 👌 "" y la anterior y la otra and so on ."	positive	 other other other lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 other
11596	Ellos saben que cuando mamá esta limpiando el piso , está Prohibido pasar !. .. Lol http://t.co/Du9exQNmxm	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other other lang1 other
11597	Le doy gracias a Zeus por los cheese sticks .	neutral	 lang2 lang2 lang2 lang2 ne lang2 lang2 lang1 lang1 other
11598	Me gusta que me dediquen tweets y mas si es quien me atrae .	neutral	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
11599	Dejar las personas en read se siente tan bien	positive	 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2
11600	@zapi_z por leyyy , piano o guitarra jajajaja pero too late for that	positive	 other lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1
11601	Reunión de hermanas en el Beauty	positive	 lang2 lang2 lang2 lang2 lang2 lang1
11602	@javiidiaz06 no quiero ser tu amiga Carlos .. Bye	neutral	 other lang2 lang2 lang2 lang2 lang2 ne other lang1
11603	Love ❤ ️ Enjoy a blessed sunday !! Disfruta de un domingo bendecido !! #salhuaclothing http://t.co/7lU0P6QAxc	neutral	 lang1 other other lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 other lang1 other
11604	hoy me toca el ice bath .. .	positive	 lang2 lang2 lang2 lang2 lang1 lang1 other other
11605	El vlog de hoy : EN LA CAMA CON DOS CHICOS .. . AY DIOSITO http://t.co/wmzMzHaOQd	neutral	 lang2 lang1 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 other
11606	Road Trip .. .. Mayagüez ! Así somos ! @NEGROPR76 @medallaofficial #vamosporlamedalla	neutral	 lang1 lang1 other other ne other lang2 lang2 other other other lang2
11607	@Inmotion_us sale vale . Gracias friend	positive	 other lang2 lang2 other lang2 lang1
11608	@MartinDiaz5614 te estas buscando el block	negative	 other lang2 lang2 lang2 lang2 lang1
11609	Se supone que trabaje mejor por internet y lo unico que saben decirme que está mal son los special characters y el browser .	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang2 lang2 lang1 other
11610	Is time to look perfect !! ! Falda irina Blusa beige #salhuaclothing http://t.co/olL47PystZ	positive	 lang1 lang1 lang1 lang1 lang1 other other lang2 ne lang2 lang2 lang1 other
11611	Yo trabajando y mi @NEGROPR76 en la cervecera de Medalla !! ! Q shit !! ! Date una por mi !! ! Te amo !	positive	 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other other lang2 lang1 other other lang2 lang2 lang2 lang2 other other lang2 lang2 other
11612	El vlog de hoy , pequeños lacitos de regalo : HE ACABADO LLORANDO https://t.co/K6zsxJ0Zzk	positive	 lang2 lang1 lang2 lang2 other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other
11613	@StephanniieAnn estoy looking for someone 😭😫 sigues en clases ?	positive	 other lang2 lang1 lang1 lang1 other lang2 lang2 lang2 other
11614	Imagínate si el #elvacilondelagatita Fuera asi ?. .. . Horror Yo No podría , Lol jajaja https://t.co/uCuSQa9KYY	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 other other other lang2 lang2 lang2 lang2 other lang1 lang2 other
11615	Omg ! Q rico https://t.co/InEYKrAKiH	neutral	 lang1 other lang2 lang2 other
11616	"He estado 3 años trabajando en un album , en los videoclips , en cada detalle para que sea perfecto "" YO SOY UN RAP PLAYER "" | PRÓXIMAMENTE ❤ ️"	positive	 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang1 lang1 other other lang2 other other
11617	Normal que te haya encantado el juego @JordiWild los Zombers son los mejores y si hacen twerking ya ni te digo ! 😝😜	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 other other
11618	""" @vegamarie21 : Nada mejor q salir de bañarse y estar horas en toalla "" #preach"	positive	 other other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang1
11619	"@Ms_Prisci estuvo cabron el "" nap "" ahh ?"	positive	 other lang2 lang2 lang2 other lang1 other lang2 other
11620	@limefabian jajaja pero eso está cool .. yo llego a las 5am al aeropuerto 😐	positive	 other lang2 lang2 lang2 lang2 lang1 other lang2 lang2 lang2 lang2 other lang2 lang2 other
11621	Soy bendecida , trabajo en un lugar donde estan los doctores , enfermeros y escoltas más guapos ever ❤ ️	positive	 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang1 other other
11622	Me he despertado ahora para editar el vlog y creo que voy a morir , pero VALDRÁ LA PENA . 💪😑	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 other other
11623	@belVitaLatino #ganalealama ñana #MorningWin http://t.co/20w5YXEXOY	positive	 other lang2 lang2 lang1 other
11624	@p_cabrero ven visitame ! Im lonely	negative	 other lang2 lang2 other lang1 lang1
11625	La unica cosa que me encojona de los iphones es q los dejas caer de 8 pies no le pasa na , si se te cae a una de . 000001 cm se te jode to	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 lang2 lang1
11626	Voy a estudiar bye .	neutral	 lang2 lang2 lang2 lang1 other
11627	Buenas noches zombers !! Aunque quizas deberia decir buenos dias ! 😝😋 mi horario se ha desfasado !	positive	 lang2 lang2 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang2 lang2 lang2 other
11628	Pero que sea con discretion .	neutral	 lang2 lang2 lang2 lang2 lang1 other
11629	@delosmontes97 @lnsaneTweets jajajajja hate u	positive	 other other lang2 lang1 lang1
11630	O sea estar jodia nivel no puedo ir al gym 😭	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
11631	Le puse a mami ayer Life of Pablo y no lo supo apreciar 😒	negative	 lang2 lang2 lang2 lang2 lang2 lang1 lang1 ne lang2 lang2 lang2 lang2 lang2 other
11632	Ayer soñé que me habían llegado los resultados del College , what the fuuuuck ?	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other lang1 lang1 lang1 other
11633	Buenos días Zombers ! 😁😁 hoy he descansado bastante ! ☀️😃	neutral	 lang2 lang2 lang1 other other lang2 lang2 lang2 lang2 other other
11634	En breves vais a tener un vídeo demasiado interesante en el canal Zombers ! Será triste para algunos y alegre para otros !	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
11635	@TransitoPR @daianar hay 1 solo carril en dirección al túnel justo después d Rooms To go detrás d plaza , por eso el tapón	neutral	 other other lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang2 lang2 lang2 other lang2 lang2 lang2 lang2
11636	@mayarodriguez96 yo me rio so no me imp	positive	 other lang2 lang2 lang2 lang1 lang2 lang2 lang2
11637	Todavía no puedo creer que me quedan solo 20 días como Senior 😢😕	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang1 other
11638	mi prima es una pendeja , cuando no tiene con quien janguiar in between clases me obliga a que la invite a casa	positive	 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2
11639	@edu_fuertes1 @boli690 runs in the fam .. Pero no me estaba quejando tho , estaba diciendo	positive	 other other lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang1 other lang2 lang2
11640	@gegonzalezdiaz aquí es lo mismo durante los spring breaks	neutral	 other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
11641	@SinIdeaDeNombre hahaha trueee same here . Pero al menos estando acá tenemos mas time pa estar con los panas jeje	neutral	 other lang1 lang1 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2
11642	naps en la playa >>	neutral	 lang1 lang2 lang2 lang2 other
11643	""" Dejame ir a la biblioteca a estudiar "" y sigo comiendo mierda en la biblio lol lol lol lol"	positive	 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1
11644	Yo le voy a pichar por una hora a estudiar porque van a decir quien es A .. . MAS FUCKING VALEEEEEEEEE , COÑO .	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang1 lang2 other lang2 other
11645	Con lucrecia hora de disfrutar con mi team @peterpamdj #elvacilondelagatita https://t.co/Gth4hnXDqD	neutral	 lang2 ne lang2 lang2 lang2 lang2 lang2 lang1 other lang2 other
11646	"Estar cantando en tu cuarto y que una tipa paseando su perro alfrente de tu casa diga : "" ¿ Qué es ese ruido ? "" .. . Excuse you"	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other other lang2 lang2 lang2 lang2 other other other other lang1 lang1
11647	@pollypocketpc 6am ya estaba active 🤘🏻	neutral	 other other lang2 lang2 lang1 other
11648	Mira , rezen pa que me cancelen un cabron camping de 3 días 🙏🏼	neutral	 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 other lang2 other
11649	@spensal6 yes , eso hace diferencia	neutral	 other lang1 other lang2 lang2 lang2
11650	un tipo comiéndose un whopper con sprite y una galleta a esta hora 😷	neutral	 lang2 lang2 lang2 lang2 lang1 lang2 ne lang2 lang2 lang2 lang2 lang2 lang2 other
11651	@javiidiaz06 @MartinDiaz5614 Bullies , bullys . No se como se escribe .	positive	 other other lang1 other lang1 other lang2 lang2 lang2 lang2 lang2 other
11652	Los Tejidos vuelven ! Usa blusas con apliques tejidos , son prendas frescas y le dan un toque delicado a tu outfit http://t.co/VnMNZ7qbVu	neutral	 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 other
11653	#felizdiadelamadre #madremexicana #mami #love #madre #hija #teamo #amorpuro #laneta #dichos http://t.co/NeiEtDWbLI	positive	 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other
11654	No me fui over jajaja yo no me voy over 💁🏽 https://t.co/L1akMRyBwp	neutral	 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang1 other other
11655	""" @OMGtrolls : Look at his cute belly ! http://t.co/em1RfJHewW""AYYY YO QUIEROOO :)"	positive	 other other other lang1 lang1 lang1 lang1 lang1 other other lang2 lang2 other
11656	Sin palabras ! Madres Zombers ! 😏😎😂😂😂 https://t.co/cOTezMdgIL	neutral	 lang2 lang2 other lang2 lang1 other other other
11657	#share #Repost #taguea para que conozcan #temasdepareja y la mayor cantidad de Música … https://t.co/FF5NXSGu1J	neutral	 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other
11658	@jessiecamacho hermosa 💋💋💋 happy friday	positive	 other lang2 other lang1 lang1
11659	Dominguito con vlog bonito de 10 minutos . Espero que os guste . :)	positive	 lang2 lang2 lang1 lang2 lang2 other lang2 other lang2 lang2 lang2 lang2 other other
11660	""" @fabiolad_ruin : No tengo idea que me voy a llevar para New York 😭 "" adobo y comida de alla para miiiii"	positive	 other other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 ne other other lang2 lang2 lang2 lang2 lang2 lang2 lang2
11661	@paolancc4 @PMGA_ OHH STAHP ! you are making me blush jajaja	neutral	 other other lang1 lang1 other lang1 lang1 lang1 lang1 lang1 lang2
11662	forever queriendo mimosas	negative	 lang1 lang2 lang2
11663	@bacardi Apple , bacardi white graped y una sangría gasolina Good times With my hubby @NEGROPR76	positive	 other lang1 other ne lang1 lang1 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 other
11664	Working plus fun ! Love my job ! #escuadrondelabelleza @gabrielsamra @UnNuevoDia @telemundo http://t.co/Qc50ThXd	positive	 lang1 lang1 lang1 other lang1 lang1 lang1 other lang2 other other other other
11665	#quote #ElvacilondelaGatita http://t.co/j3wzUZibVk	neutral	 lang1 lang2 other
11666	Maté mis quizzes de quim 💪💪	neutral	 lang2 lang2 lang1 lang2 lang2 other
11667	accepted y presidential scholarship ! D I M E L O ! familia de llorones ! :D #yay #mevoy	negative	 lang1 lang2 lang1 lang1 other lang2 lang1 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 other other lang2 lang2
11668	Mi celular se está jodiendo , just perfect	positive	 lang2 lang2 lang2 lang2 lang2 other lang1 lang1
11669	Ya está terminado el videoclip de FUCK FAME !! ! ^^ Si os portáis bien el Sábado lo subo ! :P Buenas noches Zombers ! :D https://t.co/6yC2v5vQBn	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 other other other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other lang2 lang2 lang1 other other other
11670	Yo : me he estado levantando temprano esta semana . Gigi : Paola , it 's only been two days 😂😂😂😂😂	positive	 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other ne other ne other lang1 lang1 lang1 lang1 lang1 lang1 other
11671	suerte y como siempre un gusto ser parte del team Maffio ! Love it ! Dope . @Maffio @despiertaameric @univision	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 ne other lang1 lang1 other lang1 other other other other
11672	¿ Pero y esta gente tan sensible ? God , le dicen algo y ya están con el lloriqueo , chill , niggas	negative	 other lang2 lang2 lang2 lang2 lang2 lang2 other lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang1 other lang1
11673	@peterklein123 hermoso estábamos hablando de ti @gustavocadile y yo . Besotes baby !	positive	 other lang2 lang2 lang2 lang2 lang2 other lang2 lang2 other lang2 lang1 other
11674	Me in the night . #noche #night http://t.co/xjmTzANyTX	positive	 lang1 lang1 lang1 lang1 other lang2 lang1 other
11675	N this was me on my way to my wedding . #angieycarlos #evangelinaycarlos #feliz #novia #esposa #happy … https://t.co/gd1KAqEPH7	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other ne ne lang2 lang2 lang2 lang1 other other
